world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
6656.878221999999,0,0,6656.706661999997,209.79500000248663,1.3923951661345677,-1.8428263664245605,-0.10714557021856308,-1.8428263664245605,-0.10714557021856308,False
6656.945242999995,1,0,6656.706661999997,209.79500000248663,1.3923951661345677,-1.8212647438049316,-0.11406201869249344,-1.8212647438049316,-0.11406201869249344,False
6657.045773999998,2,1,6656.997147000002,129.10399999236688,0.8947936278111082,-1.7759429216384888,-0.11296302825212479,-1.7759429216384888,-0.11296302825212479,False
6657.112794999994,3,1,6656.997147000002,129.10399999236688,0.8947936278111082,-1.6298041343688965,-0.08058448880910873,-1.6298041343688965,-0.08058448880910873,False
6657.380877999996,6,2,6657.3521839999885,193.65700001071673,0.5547352404283739,0.437263160943985,0.5979840159416199,0.437263160943985,0.5979840159416199,True
6657.447898999992,7,2,6657.3521839999885,193.65700001071673,0.5547352404283739,0.4365222752094269,0.5979132652282715,0.4365222752094269,0.5979132652282715,True
6657.514920000001,8,2,6657.3521839999885,193.65700001071673,0.5547352404283739,0.4336484968662262,0.5982791781425476,0.4336484968662262,0.5982791781425476,True
6657.615450999991,9,3,6657.610392999995,217.86400000564754,0.398490323500472,0.26471981406211853,0.5174425840377808,0.26471981406211853,0.5174425840377808,True
6657.682472,10,3,6657.610392999995,217.86400000564754,0.398490323500472,0.2702856957912445,0.5152480006217957,0.2702856957912445,0.5152480006217957,True
6657.78300299999,11,3,6657.610392999995,217.86400000564754,0.398490323500472,0.2792049050331116,0.5229278206825256,0.2792049050331116,0.5229278206825256,True
6657.850023999999,12,3,6657.610392999995,217.86400000564754,0.398490323500472,0.2844384014606476,0.5270610451698303,0.2844384014606476,0.5270610451698303,True
6658.084596999994,15,4,6658.078395999997,209.79500000248663,0.2542990611327296,0.26692289113998413,0.5095466375350952,0.26692289113998413,0.5095466375350952,True
6658.151617999989,16,4,6658.078395999997,209.79500000248663,0.2542990611327296,0.26773497462272644,0.509736180305481,0.26773497462272644,0.509736180305481,True
6658.151617999989,16,5,6658.360811999999,129.10499999998137,0.08009523233359206,0.25338757038116455,0.5179080367088318,0.25338757038116455,0.5179080367088318,True
6658.620762999999,17,5,6658.360811999999,129.10499999998137,0.08009523233359206,0.2672344148159027,0.49823522567749023,0.2672344148159027,0.49823522567749023,True
6658.620762999999,17,6,6658.610951999988,153.3110000018496,0.25801495143721886,0.2621656656265259,0.5168838500976562,0.2621656656265259,0.5168838500976562,True
6658.888846000002,18,6,6658.610951999988,153.3110000018496,0.25801495143721886,0.2692699134349823,0.4886303246021271,0.2692699134349823,0.4886303246021271,True
6658.888846000002,18,7,6658.844954,217.86299999803305,0.28686815430070045,0.2644721269607544,0.5140940546989441,0.2644721269607544,0.5140940546989441,True
6659.022887999992,19,7,6658.844954,217.86299999803305,0.28686815430070045,0.2740393877029419,0.5021053552627563,0.2740393877029419,0.5021053552627563,True
6659.022887999992,19,8,6659.087023999993,161.3809999980731,0.2988077398884417,0.26665031909942627,0.5170500874519348,0.26665031909942627,0.5170500874519348,True
6659.22395,20,8,6659.087023999993,161.3809999980731,0.2988077398884417,0.2807740271091461,0.5050367712974548,0.2807740271091461,0.5050367712974548,True
6659.559053999998,22,9,6659.506613999998,177.51799999678042,0.24382091540394962,0.26076290011405945,0.4767654836177826,0.26076290011405945,0.4767654836177826,True
6659.760116999998,23,9,6659.506613999998,177.51799999678042,0.24382091540394962,0.21790912747383118,0.4455811679363251,0.21790912747383118,0.4455811679363251,True
6659.760116999998,23,10,6659.740615000002,201.72599999932572,0.45486836015794485,0.9645674228668213,0.19296444952487946,0.9645674228668213,0.19296444952487946,True
6659.927668999997,24,10,6659.740615000002,201.72599999932572,0.45486836015794485,0.9488375186920166,0.18072257936000824,0.9488375186920166,0.18072257936000824,True
6660.0617099999945,25,11,6660.063375999991,217.86400000564754,0.8488499860136849,0.11255000531673431,0.318111389875412,0.11255000531673431,0.318111389875412,True
6660.195752,26,11,6660.063375999991,217.86400000564754,0.8488499860136849,0.10315113514661789,0.3117685616016388,0.10315113514661789,0.3117685616016388,True
6660.363303999999,27,11,6660.063375999991,217.86400000564754,0.8488499860136849,0.08805286139249802,0.20485691726207733,0.08805286139249802,0.20485691726207733,True
6660.363303999999,27,12,6660.369999000002,104.89799999049865,1.1709458252796294,0.19840265810489655,0.3223392069339752,0.19840265810489655,0.3223392069339752,True
6660.530855999998,28,12,6660.369999000002,104.89799999049865,1.1709458252796294,0.38032105565071106,0.32527661323547363,0.38032105565071106,0.32527661323547363,True
6660.530855999998,28,13,6660.539448999989,121.03500000375789,1.1440663340852755,0.20659348368644714,0.3186531662940979,0.20659348368644714,0.3186531662940979,True
6660.664897999988,29,13,6660.539448999989,121.03500000375789,1.1440663340852755,0.13360469043254852,0.38478657603263855,0.13360469043254852,0.38478657603263855,True
6660.932980999991,31,14,6660.878347999998,96.82799999427516,1.4415058423251865,0.26407575607299805,0.4108855426311493,0.26407575607299805,0.4108855426311493,True
6661.134042999998,32,15,6661.088143000001,217.86299999803305,1.4253594164362717,0.1979999840259552,0.416639506816864,0.1979999840259552,0.416639506816864,True
6661.335105999999,33,15,6661.088143000001,217.86299999803305,1.4253594164362717,0.12090297043323517,0.3113996088504791,0.12090297043323517,0.3113996088504791,True
6661.469146999996,34,16,6661.475456,177.51799999678042,0.7877979778506891,0.0732235535979271,0.3115712106227875,0.0732235535979271,0.3115712106227875,True
