world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
6656.878221999999,0,6656.706661999997,-3.0899832248687744,-0.024418741464614868,-3.0899832248687744,-0.024418741464614868,False,0.9997504713696845
6656.878221999999,0,6656.722799999989,-3.0938358306884766,-0.02225746214389801,-3.0938358306884766,-0.02225746214389801,False,0.9997287872418077
6656.878221999999,0,6656.730868999992,-3.0905776023864746,-0.023498263210058212,-3.0905776023864746,-0.023498263210058212,False,0.9998163605795488
6656.878221999999,0,6656.7954210000025,-3.341370105743408,-0.08792408555746078,-3.341370105743408,-0.08792408555746078,False,0.9995223526209087
6656.878221999999,0,6656.859973999992,-3.350914716720581,-0.07470352202653885,-3.350914716720581,-0.07470352202653885,False,0.9993890034824454
6656.945242999995,1,6656.916456999999,-3.2880911827087402,-0.07237856835126877,-3.2880911827087402,-0.07237856835126877,False,0.9995008215392419
6657.045773999998,2,6656.997147000002,-3.0301690101623535,-0.05745122581720352,-3.0301690101623535,-0.05745122581720352,False,0.9994126775437001
6657.045773999998,2,6657.037491999989,-3.0760254859924316,-0.06087624654173851,-3.0760254859924316,-0.06087624654173851,False,0.9995133034142809
6657.045773999998,2,6657.069768000001,-3.163861036300659,-0.061689455062150955,-3.163861036300659,-0.061689455062150955,False,0.9994153521948266
6657.112794999994,3,6657.126250999994,-2.6625001430511475,-0.013091911561787128,-2.6625001430511475,-0.013091911561787128,False,0.9995569251723129
6657.179815999989,4,6657.158526999992,-0.20153817534446716,0.5012001991271973,-0.20153817534446716,0.5012001991271973,False,0.29322898987825696
6657.179815999989,4,6657.20694199999,-3.3574302196502686,-1.416182041168213,-3.3574302196502686,-1.416182041168213,False,0.0
6657.179815999989,4,6657.215010999993,-3.3574302196502686,-1.416182041168213,-3.3574302196502686,-1.416182041168213,False,0.0
6657.280346999993,5,6657.231148999999,-2.911961078643799,-1.3378769159317017,-2.911961078643799,-1.3378769159317017,False,0.0
6657.280346999993,5,6657.239218000002,-2.911961078643799,-1.3378769159317017,-2.911961078643799,-1.3378769159317017,False,0.0
6657.280346999993,5,6657.247286999991,0.10242140293121338,-0.20086003839969635,0.10242140293121338,-0.20086003839969635,False,0.10520971932003442
6657.280346999993,5,6657.287631999992,2.1238560676574707,0.6084076166152954,2.1238560676574707,0.6084076166152954,False,0.809639235207855
6657.380877999996,6,6657.3521839999885,2.056313991546631,0.5896428227424622,2.056313991546631,0.5896428227424622,False,0.9629507908489972
6657.380877999996,6,6657.384460000001,2.0189754962921143,0.589633047580719,2.0189754962921143,0.589633047580719,False,0.9994108582471962
6657.380877999996,6,6657.39252899999,2.0159242153167725,0.5901676416397095,2.0159242153167725,0.5901676416397095,False,0.9661508094456858
6657.380877999996,6,6657.400597999993,2.0129036903381348,0.5897242426872253,2.0129036903381348,0.5897242426872253,False,0.9999477455525557
6657.447898999992,7,6657.449011999997,1.9983526468276978,0.5834751725196838,1.9983526468276978,0.5834751725196838,False,0.9999497271541494
6657.514920000001,8,6657.497426000002,1.9943684339523315,0.5815885066986084,1.9943684339523315,0.5815885066986084,False,0.9814283196549765
6657.514920000001,8,6657.545840999999,1.9933972358703613,0.5773434638977051,1.9933972358703613,0.5773434638977051,False,0.9998783233923003
6657.615450999991,9,6657.578116999997,1.8457083702087402,0.5573774576187134,1.8457083702087402,0.5573774576187134,False,0.9999064200991885
6657.615450999991,9,6657.610392999995,1.6401749849319458,0.5175204277038574,1.6401749849319458,0.5175204277038574,False,0.9953057472945721
6657.615450999991,9,6657.6184619999985,1.6366815567016602,0.5146403312683105,1.6366815567016602,0.5146403312683105,False,0.9893938467730021
6657.615450999991,9,6657.626531000002,1.6387381553649902,0.5162304043769836,1.6387381553649902,0.5162304043769836,False,0.9997803401404481
6657.615450999991,9,6657.63459999999,1.629883050918579,0.5164137482643127,1.629883050918579,0.5164137482643127,False,0.9998211610148792
6657.682472,10,6657.715289999993,1.636183738708496,0.5116689801216125,1.636183738708496,0.5116689801216125,False,0.944106669741406
6657.682472,10,6657.723358999996,1.6377835273742676,0.5128983855247498,1.6377835273742676,0.5128983855247498,False,0.9881233798963109
6657.682472,10,6657.731427999999,1.6364948749542236,0.5133429169654846,1.6364948749542236,0.5133429169654846,False,0.9999495358104933
6657.850023999999,12,6657.828257000001,1.6465004682540894,0.5152370929718018,1.6465004682540894,0.5152370929718018,False,0.9987445772631909
6658.084596999994,15,6658.078395999997,1.638983964920044,0.5071706175804138,1.638983964920044,0.5071706175804138,False,0.9999969839027684
6658.084596999994,15,6658.094533999989,1.6416332721710205,0.5059131383895874,1.6416332721710205,0.5059131383895874,False,0.9669138336059618
6658.084596999994,15,6658.102602999992,1.6350449323654175,0.5076213479042053,1.6350449323654175,0.5076213479042053,False,0.9999597943562827
6658.151617999989,16,6658.13487899999,1.634899616241455,0.5044398903846741,1.634899616241455,0.5044398903846741,False,0.9998408081349456
6658.151617999989,16,6658.288191,1.6172428131103516,0.5119837522506714,1.6172428131103516,0.5119837522506714,False,0.9998786667864563
6658.151617999989,16,6658.360811999999,1.6055197715759277,0.513624370098114,1.6055197715759277,0.513624370098114,False,0.9994175672559842
6658.620762999999,17,6658.489916999999,1.6301705837249756,0.4984666407108307,1.6301705837249756,0.4984666407108307,False,0.9996555147168761
6658.620762999999,17,6658.610951999988,1.6256500482559204,0.5102892518043518,1.6256500482559204,0.5102892518043518,False,0.9996601176084369
6658.620762999999,17,6658.619020999991,1.6238340139389038,0.5120937824249268,1.6238340139389038,0.5120937824249268,False,0.9997231489019628
