world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
6656.878221999999,0,0,6656.706661999997,209.79500000248663,1.3923951661345677,-0.8807780742645264,0.042435940355062485,-0.8807780742645264,0.042435940355062485,False
6656.945242999995,1,0,6656.706661999997,209.79500000248663,1.3923951661345677,-0.8671935200691223,0.0362151563167572,-0.8671935200691223,0.0362151563167572,False
6657.045773999998,2,1,6656.997147000002,129.10399999236688,0.8947936278111082,-0.8385382890701294,0.03693169727921486,-0.8385382890701294,0.03693169727921486,False
6657.112794999994,3,1,6656.997147000002,129.10399999236688,0.8947936278111082,-0.746109127998352,0.06489171087741852,-0.746109127998352,0.06489171087741852,False
6657.380877999996,6,2,6657.3521839999885,193.65700001071673,0.5547352404283739,0.529424786567688,0.6411192417144775,0.529424786567688,0.6411192417144775,True
6657.447898999992,7,2,6657.3521839999885,193.65700001071673,0.5547352404283739,0.5289981961250305,0.641075074672699,0.5289981961250305,0.641075074672699,True
6657.514920000001,8,2,6657.3521839999885,193.65700001071673,0.5547352404283739,0.526313841342926,0.6415897011756897,0.526313841342926,0.6415897011756897,True
6657.615450999991,9,3,6657.610392999995,217.86400000564754,0.398490323500472,0.4251892566680908,0.5738399028778076,0.4251892566680908,0.5738399028778076,True
6657.682472,10,3,6657.610392999995,217.86400000564754,0.398490323500472,0.42846164107322693,0.5720301866531372,0.42846164107322693,0.5720301866531372,True
6657.78300299999,11,3,6657.610392999995,217.86400000564754,0.398490323500472,0.43393611907958984,0.5785507559776306,0.43393611907958984,0.5785507559776306,True
6657.850023999999,12,3,6657.610392999995,217.86400000564754,0.398490323500472,0.4371117055416107,0.5819029211997986,0.4371117055416107,0.5819029211997986,True
6658.084596999994,15,4,6658.078395999997,209.79500000248663,0.2542990611327296,0.4265493154525757,0.5671316981315613,0.4265493154525757,0.5671316981315613,True
6658.151617999989,16,4,6658.078395999997,209.79500000248663,0.2542990611327296,0.4279654026031494,0.5670095682144165,0.4279654026031494,0.5670095682144165,True
6658.151617999989,16,5,6658.360811999999,129.10499999998137,0.08009523233359206,0.41940468549728394,0.5743104815483093,0.41940468549728394,0.5743104815483093,True
6658.620762999999,17,5,6658.360811999999,129.10499999998137,0.08009523233359206,0.4275963008403778,0.5569657683372498,0.4275963008403778,0.5569657683372498,True
6658.620762999999,17,6,6658.610951999988,153.3110000018496,0.25801495143721886,0.424633651971817,0.5732500553131104,0.424633651971817,0.5732500553131104,True
6658.888846000002,18,6,6658.610951999988,153.3110000018496,0.25801495143721886,0.42878204584121704,0.5485683679580688,0.42878204584121704,0.5485683679580688,True
6658.888846000002,18,7,6658.844954,217.86299999803305,0.28686815430070045,0.4260072112083435,0.5707741379737854,0.4260072112083435,0.5707741379737854,True
6659.022887999992,19,7,6658.844954,217.86299999803305,0.28686815430070045,0.4317215383052826,0.5602095127105713,0.4317215383052826,0.5602095127105713,True
6659.022887999992,19,8,6659.087023999993,161.3809999980731,0.2988077398884417,0.4273544251918793,0.5733051896095276,0.4273544251918793,0.5733051896095276,True
6659.22395,20,8,6659.087023999993,161.3809999980731,0.2988077398884417,0.435766339302063,0.5626581311225891,0.435766339302063,0.5626581311225891,True
6659.559053999998,22,9,6659.506613999998,177.51799999678042,0.24382091540394962,0.42276960611343384,0.5385292172431946,0.42276960611343384,0.5385292172431946,True
6659.760116999998,23,9,6659.506613999998,177.51799999678042,0.24382091540394962,0.39693599939346313,0.5118918418884277,0.39693599939346313,0.5118918418884277,True
6659.760116999998,23,10,6659.740615000002,201.72599999932572,0.45486836015794485,0.8392494916915894,0.2848314344882965,0.8392494916915894,0.2848314344882965,True
6659.927668999997,24,10,6659.740615000002,201.72599999932572,0.45486836015794485,0.8300766348838806,0.2742835581302643,0.8300766348838806,0.2742835581302643,True
6660.0617099999945,25,11,6660.063375999991,217.86400000564754,0.8488499860136849,0.33315160870552063,0.4018488824367523,0.33315160870552063,0.4018488824367523,True
6660.195752,26,11,6660.063375999991,217.86400000564754,0.8488499860136849,0.32742294669151306,0.39651358127593994,0.32742294669151306,0.39651358127593994,True
6660.363303999999,27,11,6660.063375999991,217.86400000564754,0.8488499860136849,0.31782519817352295,0.303212434053421,0.31782519817352295,0.303212434053421,True
6660.363303999999,27,12,6660.369999000002,104.89799999049865,1.1709458252796292,0.3846709728240967,0.40468332171440125,0.3846709728240967,0.40468332171440125,True
6660.530855999998,28,12,6660.369999000002,104.89799999049865,1.1709458252796292,0.4948439300060272,0.4048178791999817,0.4948439300060272,0.4048178791999817,True
6660.530855999998,28,13,6660.539448999989,121.03500000375789,1.1440663340852755,0.39074569940567017,0.4010692238807678,0.39074569940567017,0.4010692238807678,True
6660.664897999988,29,13,6660.539448999989,121.03500000375789,1.1440663340852755,0.34711378812789917,0.45959073305130005,0.34711378812789917,0.45959073305130005,True
6660.932980999991,31,14,6660.878347999998,96.82799999427516,1.4415058423251865,0.4252986013889313,0.4810616672039032,0.4252986013889313,0.4810616672039032,True
6661.134042999998,32,15,6661.088143000001,217.86299999803305,1.4253594164362717,0.38590753078460693,0.4868660867214203,0.38590753078460693,0.4868660867214203,True
6661.335105999999,33,15,6661.088143000001,217.86299999803305,1.4253594164362717,0.3390364646911621,0.3957693874835968,0.3390364646911621,0.3957693874835968,True
6661.469146999996,34,16,6661.475456,177.51799999678042,0.7877979778506891,0.30942901968955994,0.39659151434898376,0.30942901968955994,0.39659151434898376,True
